Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_10_850.jpg;0;1;0;4.04888;104.341;174.8008;1.351604;283.346;0.04966561
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_10_900.jpg;0;1;0;4.085715;104.3778;174.6411;1.386977;283.3198;0.02337539
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_10_950.jpg;0;1;0;4.110082;104.4339;174.3997;1.449705;283.2896;-0.002232973
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_001.jpg;0;1;0;4.14663;104.4717;174.238;1.471293;283.2768;-0.00243766
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_050.jpg;0;1;0;4.17283;104.5284;173.9939;1.472305;283.252;-0.001979047
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_100.jpg;0;1;0;4.210933;104.5663;173.8301;1.46369;283.2395;-0.001453504
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_150.jpg;0;1;0;4.235249;104.6235;173.5823;1.465287;283.2165;-0.001297079
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_200.jpg;0;1;0;4.271282;104.6619;173.4159;1.469791;283.1979;-0.001754455
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_250.jpg;0;1;0;4.295808;104.7197;173.1644;1.47527;283.1739;-0.001421844
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_300.jpg;0;1;0;4.33301;104.7585;172.9956;1.476345;283.1581;-0.001410675
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_350.jpg;0;1;0;4.356726;104.8169;172.7405;1.481721;283.1332;-0.001436354
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_399.jpg;0;1;0;4.393731;104.8561;172.5693;1.482272;283.1171;-0.001421035
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_450.jpg;0;1;0;4.41732;104.9152;172.3107;1.486385;283.0917;-0.001440774
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_500.jpg;0.767974;1;0;4.454121;104.9547;172.1371;1.485868;283.0753;-0.001427816
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_550.jpg;3.044221;1;0;4.477433;105.0152;171.8751;1.487934;283.1975;-0.002691468
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_600.jpg;5.256158;1;0;4.513746;105.0568;171.6996;1.484719;283.4332;-0.003677517
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_649.jpg;7.525052;1;0;4.53658;105.1225;171.4358;1.459978;284.1128;0.01864791
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_699.jpg;6.739176;1;0;4.570902;105.1688;171.2597;1.422288;284.7552;0.05745146
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_750.jpg;4.493283;1;0;4.59566;105.2408;170.9951;1.331594;285.6563;0.1180002
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_800.jpg;2.250143;1;0;4.631375;105.2904;170.818;1.263516;286.1205;0.1692093
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_850.jpg;0;1;0;4.655225;105.3661;170.551;1.155746;286.5139;0.230068
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_900.jpg;0;1;0;4.690827;105.4176;170.3719;1.094606;286.6166;0.2700011
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_949.jpg;0;1;0;4.713868;105.4961;170.1013;1.026878;286.6627;0.327603
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_11_999.jpg;0;1;0;4.748553;105.549;169.9198;0.9909848;286.6599;0.3512441
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_050.jpg;0;1;0;4.771028;105.629;169.6455;0.9560618;286.6376;0.3677036
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_100.jpg;0;1;0;4.805811;105.6829;169.4613;0.947667;286.6182;0.3683141
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_150.jpg;0;1;0;4.82851;105.7643;169.183;0.9579691;286.5849;0.354634
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_200.jpg;0;1;0;4.862447;105.8189;168.9961;0.9788373;286.5612;0.3357406
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_250.jpg;0;1;0;4.885001;105.9014;168.7139;1.028724;286.5239;0.2938315
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_300.jpg;0;1;0;4.918731;105.9566;168.5244;1.072829;286.4979;0.2577253
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_349.jpg;0;1;0;4.941153;106.0399;168.2383;1.152521;286.4569;0.1930186
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_399.jpg;0;1;0;4.974694;106.0957;168.0464;1.213036;286.4281;0.1438663
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_449.jpg;0;1;0;4.997064;106.1796;167.7566;1.31337;286.3832;0.05917552
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_499.jpg;0;1;0;5.009154;106.2357;167.5627;1.39027;286.3542;-0.0001053387
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_549.jpg;0;1;0;5.006526;106.321;167.272;1.499877;286.3519;-0.0044286
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_600.jpg;0;1;0;5.01138;106.3774;167.0795;1.511749;286.3372;359.9934
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_650.jpg;0;1;0;4.962901;106.4613;166.7917;1.480123;286.3132;-0.002293561
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_699.jpg;0;1;0;5.010425;106.5171;166.5992;1.473768;286.2971;-0.001959031
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_750.jpg;0;1;0;5.008374;106.6006;166.3099;1.477524;286.2755;-0.001917586
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_800.jpg;0;1;0;5.024511;106.6561;166.1169;1.487158;286.2636;-0.002108063
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_850.jpg;0;1;0;5.014875;106.7391;165.8277;1.499463;286.1924;-0.001671421
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_900.jpg;0;1;0;5.015541;106.7943;165.6345;1.517164;286.1714;-0.001689009
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_12_950.jpg;0;1;0;5.027827;106.8766;165.3461;1.476732;286.1135;-0.001416441
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_000.jpg;0;1;0;5.013699;106.9314;165.1532;1.466998;286.0833;-0.001494407
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_049.jpg;0;1;0;5.014775;107.0135;164.8639;1.460448;286.0421;-0.001354058
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_100.jpg;0;1;0;5.003239;107.0682;164.6709;1.463263;286.0159;-0.001281145
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_149.jpg;0;1;0;4.993456;107.15;164.3812;1.476684;285.9741;-0.001406486
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_200.jpg;0;1;0;5.009336;107.2045;164.1879;1.491531;285.9496;-0.001453949
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_249.jpg;0;1;0;5.006755;107.2862;163.8976;1.522586;285.9202;-0.001751308
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_300.jpg;0;1;0;5.030222;107.3402;163.7052;1.460568;285.8893;-0.001827629
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_349.jpg;0;1;0;5.01123;107.4208;163.4174;1.378373;285.8657;-0.001420223
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_399.jpg;0;1;0;5.014312;107.4746;163.2247;1.345771;285.8428;-0.001339941
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_448.jpg;0;1;0;5.017018;107.5554;162.9356;1.314859;285.8048;-0.001140822
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_499.jpg;0;1;0;4.995878;107.6092;162.7426;1.306299;285.7772;-0.0008969755
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_549.jpg;0;1;0;5.014228;107.69;162.4526;1.312241;285.7439;-0.001297529
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_598.jpg;0;1;0;5.005081;107.7437;162.2592;1.324851;285.7212;-0.001241812
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_649.jpg;0;1;0;4.997786;107.8243;161.9688;1.353863;285.6848;-0.001399032
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_698.jpg;0;1;0;5.008453;107.8779;161.775;1.380228;285.6628;-0.001390827
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_749.jpg;0;1;0;5.005017;107.9583;161.484;1.430131;285.636;-0.001684513
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_800.jpg;0;1;0;5.016795;108.0117;161.2903;1.458362;285.6028;-0.001490931
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_848.jpg;0;1;0;5.008836;108.0917;160.9992;1.513485;285.5707;-0.00164641
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_898.jpg;0;1;0;5.01125;108.1446;160.8061;1.496944;285.5379;-0.004059691
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_948.jpg;0;1;0;4.971093;108.2236;160.5175;1.42689;285.4943;-0.001389107
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_13_999.jpg;0;1;0;5.010486;108.2763;160.3244;1.398286;285.47;-0.001379709
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_049.jpg;0;1;0;5.008581;108.3553;160.0344;1.375708;285.4427;-0.001586635
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_099.jpg;0;1;0;5.023727;108.4079;159.8408;1.372298;285.4305;-0.001982618
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_149.jpg;0;1;0;5.015208;108.4866;159.5507;1.371449;285.3552;-0.001536045
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_199.jpg;0;1;0;5.016269;108.539;159.3568;1.384302;285.3356;-0.001575552
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_249.jpg;0;1;0;5.021088;108.6175;159.0661;1.407929;285.2862;-0.0008812536
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_299.jpg;2.210588;1;0;5.0142;108.67;158.8719;1.43274;285.3012;-0.001813182
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_349.jpg;4.485116;1;0;5.01647;108.75;158.5813;1.471873;285.5469;-0.002545378
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_400.jpg;6.743221;1;0;4.998694;108.8048;158.3879;1.498178;285.8839;0.01376223
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_449.jpg;9.003303;1;0;5.011461;108.8895;158.0994;1.473372;286.7543;0.02848449
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_499.jpg;8.219587;1;0;5.012684;108.9489;157.9091;1.422077;287.4339;0.0830479
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_549.jpg;5.983025;1;0;5.029223;109.0402;157.6254;1.281498;288.4313;0.1520957
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_598.jpg;3.744189;1;0;5.010594;109.1038;157.4365;1.209188;288.9863;0.2467446
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_649.jpg;1.459794;1;0;5.020911;109.1995;157.1541;1.061658;289.5495;0.3350202
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_699.jpg;0;1;0;5.011946;109.2643;156.9662;0.9646596;289.7418;0.3892036
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_749.jpg;0;1;0;5.011735;109.3628;156.6842;0.8472866;289.8565;0.4715961
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_798.jpg;0;1;0;5.016345;109.4292;156.496;0.7896228;289.8843;0.5204133
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_848.jpg;0;1;0;5.015605;109.5293;156.2138;0.7254652;289.8762;0.5731544
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_899.jpg;0;1;0;4.996769;109.5963;156.0253;0.705743;289.8543;0.5983647
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_948.jpg;0;1;0;5.018314;109.6969;155.7421;0.6944084;289.8188;0.5982467
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_14_999.jpg;0;1;0;4.986621;109.7641;155.5531;0.7074826;289.7814;0.5886708
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_048.jpg;0;1;0;5.018557;109.8648;155.2692;0.744734;289.7393;0.5400265
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_099.jpg;0;1;0;4.984451;109.9321;155.0797;0.7873182;289.6932;0.5006672
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_148.jpg;0;1;0;5.015987;110.0329;154.7948;0.8754067;289.6557;0.4214894
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_198.jpg;0;1;0;4.995731;110.1001;154.6046;0.94878;289.6247;0.3616735
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_248.jpg;0;1;0;5.015647;110.2008;154.3189;1.07147;289.5842;0.2578695
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_298.jpg;0;1;0;4.997674;110.2679;154.1284;1.162814;289.5524;0.1840588
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_349.jpg;0;1;0;5.015254;110.3682;153.8421;1.305174;289.5062;0.06571493
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_398.jpg;0;1;0;5.000809;110.4352;153.6513;1.403196;289.4799;-0.001195108
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_448.jpg;0;1;0;4.990069;110.5369;153.3659;1.528865;289.4779;-0.005518542
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_499.jpg;0;1;0;5.009095;110.6039;153.1774;1.488354;289.508;-0.003895482
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_548.jpg;0;1;0;5.001141;110.7033;152.8949;1.413983;289.1734;0.007428598
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_599.jpg;0;1;0;5.003894;110.769;152.7068;1.359388;289.0589;0.0109894
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_648.jpg;0;1;0;5.005176;110.867;152.4244;1.264618;289.6854;359.9852
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_698.jpg;0;1;0;5.007653;110.9326;152.2358;1.217838;289.6674;359.9852
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_748.jpg;0;1;0;5.014501;111.0315;151.9525;1.17404;288.9821;0.01059369
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_798.jpg;0;1;0;5.010525;111.0971;151.7634;1.156503;288.9835;0.01016208
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_848.jpg;0;1;0;5.011883;111.1955;151.4792;1.155359;289.5955;359.9861
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_898.jpg;0;1;0;5.014293;111.2612;151.2895;1.164329;289.5721;359.9865
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_948.jpg;0;1;0;5.007848;111.3601;151.005;1.191615;288.9244;0.0101806
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_15_999.jpg;0;1;0;5.013889;111.4258;150.815;1.219803;288.8973;0.01049899
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_049.jpg;0;1;0;5.010393;111.5241;150.5298;1.266129;289.5092;359.9855
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_098.jpg;0;1;0;5.012008;111.5897;150.3397;1.302484;289.499;359.9847
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_148.jpg;0;1;0;5.013075;111.6883;150.0544;1.360269;288.8395;0.01144631
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_198.jpg;0;1;0;5.009055;111.7538;149.8642;1.398415;288.8318;0.01167889
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_248.jpg;0;1;0;5.011981;111.8517;149.5785;1.458508;289.4314;359.9831
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_299.jpg;0;1;0;5.010508;111.917;149.3882;1.496562;289.4088;359.9829
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_348.jpg;0;1;0;4.949817;112.015;149.1043;1.490071;289.0796;-0.004682984
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_397.jpg;0;1;0;5.026593;112.0803;148.9145;1.492559;289.0757;-0.005480151
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_447.jpg;0;1;0;4.985648;112.1775;148.6308;1.441232;289.0768;-0.002018453
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_497.jpg;0;1;0;5.013891;112.2423;148.4414;1.420465;289.0568;-0.001578499
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_547.jpg;0;1;0;5.007645;112.3393;148.1567;1.407544;289.0165;-0.00123138
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_598.jpg;0;1;0;5.00368;112.4039;147.9667;1.408486;288.987;-0.0009798679
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_647.jpg;0;1;0;5.01562;112.5007;147.6819;1.414014;288.9877;-0.001353563
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_697.jpg;0;1;0;5.009003;112.5653;147.4917;1.428711;288.965;-0.001427767
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_748.jpg;0;1;0;5.020072;112.6619;147.2065;1.454191;288.9335;-0.001465227
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_798.jpg;0;1;0;5.028358;112.7263;147.0163;1.474779;288.9119;-0.001477971
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_848.jpg;0;1;0;5.013954;112.8228;146.7305;1.514985;288.8774;-0.001483497
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_898.jpg;0;1;0;5.015498;112.8868;146.5408;1.494953;288.8535;-0.004200928
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_947.jpg;0;1;0;4.979741;112.9823;146.2571;1.417782;288.8193;-0.001314734
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_16_998.jpg;0;1;0;5.013429;113.046;146.0676;1.383242;288.7947;-0.00131346
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_048.jpg;0;1;0;5.008521;113.1416;145.7827;1.353447;288.7639;-0.001456917
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_098.jpg;0;1;0;5.004723;113.2053;145.5926;1.346037;288.7472;-0.001675059
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_148.jpg;0;1;0;5.016121;113.3007;145.3075;1.342754;288.6928;-0.001440071
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_198.jpg;0;1;0;5.008679;113.3644;145.117;1.353915;288.6726;-0.001498618
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_248.jpg;0;1;0;5.021334;113.4596;144.8315;1.376226;288.6294;-0.001031122
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_298.jpg;0;1;0;5.016906;113.5232;144.6406;1.400744;288.6084;-0.001482167
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_348.jpg;0;1;0;5.016548;113.6183;144.3545;1.440825;288.572;-0.001382136
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_398.jpg;0;1;0;5.021265;113.6815;144.1637;1.470523;288.5455;-0.001182973
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_447.jpg;0;1;0;4.983341;113.7763;143.8775;1.516887;288.4955;-0.001533381
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_497.jpg;0;1;0;5.011648;113.8392;143.6869;1.511541;288.4359;-0.0005718004
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_548.jpg;0;1;0;5.017246;113.9333;143.4013;1.507063;288.4402;-0.001478687
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_598.jpg;0;1;0;5.00955;113.996;143.2106;1.5134;288.412;-0.00143839
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_648.jpg;0;1;0;5.01889;114.0895;142.9253;1.480518;288.366;-0.003997955
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_698.jpg;0;1;0;5.029986;114.1516;142.736;1.409135;288.3344;-0.0009676849
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_747.jpg;0;1;0;5.013544;114.2446;142.4512;1.337178;288.2976;-0.001299264
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_798.jpg;0;1;0;5.014315;114.3067;142.2611;1.303858;288.2734;-0.001164902
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_847.jpg;0;1;0;5.004129;114.3998;141.9753;1.280548;288.2574;-0.001800364
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_898.jpg;0.726369;1;0;4.994742;114.4618;141.785;1.268055;288.2087;-0.001269179
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_947.jpg;2.997462;1;0;5.008386;114.5557;141.4989;1.279279;288.334;-0.002196773
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_17_998.jpg;5.227374;1;0;5.004729;114.6193;141.3083;1.295857;288.5726;0.002833679
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_18_047.jpg;7.498706;1;0;5.015558;114.7178;141.0239;1.315019;289.1963;0.06059298
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_18_098.jpg;5.271436;1;0;5.00705;114.7854;140.8347;1.333577;289.7215;0.1279501
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_18_147.jpg;3.017507;1;0;5.016684;114.8863;140.5525;1.28824;290.3499;0.1714232
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_18_198.jpg;0.7866149;1;0;5.047932;114.9543;140.3656;1.224437;290.6138;0.18738
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_18_247.jpg;0;1;0;5.014091;115.0579;140.0845;1.170187;290.7939;0.2268786
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_18_298.jpg;0;1;0;5.018189;115.1277;139.897;1.147495;290.8149;0.2556062
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_18_347.jpg;0;1;0;4.988175;115.2324;139.6156;1.124243;290.7669;0.2815852
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_18_398.jpg;0;1;0;5.017845;115.3024;139.4278;1.1212;290.7417;0.2850948
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_18_448.jpg;0;1;0;4.988952;115.4073;139.1459;1.127686;290.6726;0.2693935
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_18_498.jpg;0;1;0;5.017535;115.4772;138.9577;1.144154;290.6394;0.2458021
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_18_547.jpg;0;1;0;4.989633;115.582;138.6752;1.182403;290.5704;0.1973087
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_18_597.jpg;0;1;0;5.014947;115.6518;138.4865;1.222643;290.5388;0.1571461
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_15_18_646.jpg;0;1;0;5.000375;115.7566;138.2027;1.30342;290.5153;0.0820887
